Date,Close,High,Low,Open,Volume
2005-11-01,283.5830078125,299.0330486599297,279.09751208260104,299.0330486599297,6503017
2005-11-02,281.0910339355469,289.0652476642149,280.0942572194634,287.0716942320479,941885
2005-11-03,279.09759521484375,281.09114946637834,279.09759521484375,280.0943723406111,465885
2005-11-04,280.0944519042969,284.08156153994526,279.0976744953848,284.08156153994526,477480
2005-11-07,279.59600830078125,284.0815057601521,279.0976196941845,281.0911741205715,705507
2005-11-08,278.1008605957031,284.0815242644279,278.1008605957031,284.0815242644279,321430
2005-11-09,277.6023864746094,284.0814367873022,277.1039979890176,284.0814367873022,516100
2005-11-10,276.10723876953125,278.1007928400694,276.10723876953125,278.1007928400694,222000
2005-11-11,277.6023864746094,279.09755193138466,276.1072210178341,279.09755193138466,127600
2005-11-14,276.3564147949219,284.08143630857614,275.1104435830421,284.08143630857614,623998
2005-11-15,277.10400390625,279.097557891187,275.1104499213129,279.097557891187,133084
2005-11-16,277.10400390625,279.097557891187,275.1104499213129,279.097557891187,367639
2005-11-17,282.08795166015625,282.08795166015625,276.1072883740752,279.09762001711573,1668078
2005-11-18,287.5701599121094,286.0749944359632,283.5830519757196,284.08144046776835,38810
2005-11-21,294.0491027832031,299.0329858812235,286.0748898263705,286.0748898263705,754850
2005-11-22,303.51861572265625,310.9944436961207,294.0492336229346,297.0395648123204,2043688
2005-11-23,304.0169982910156,308.6918850589299,299.0331130731301,303.02022124743854,147716
2005-11-24,301.5249938964844,306.01048967345685,299.0330517981663,301.02660547682075,778113
2005-11-25,307.00732421875,311.99120935217127,301.0266620586445,305.0137701653815,838150
2005-11-28,310.4961242675781,309.0009583401259,296.5412422780241,306.01062648522145,2615474
2005-11-29,313.4864196777344,319.6066460971541,309.0009224168447,313.9848082622777,5880547
2005-11-30,312.73876953125,316.97507158864545,289.0653168575697,316.97507158864545,1706717
2005-12-01,309.25006103515625,314.23394598334573,307.007312808471,310.49603227220365,585281
2005-12-02,309.0008544921875,312.738768054593,309.0008544921875,312.738768054593,348506
2005-12-05,307.5057678222656,314.9815968617048,306.0106020143778,307.00737921963633,101868
2005-12-06,312.98797607421875,319.4471019453957,308.0040911048841,309.000868098751,2614728
2005-12-07,312.4897155761719,313.9848816794071,311.9913268750934,311.9913268750934,312153
2005-12-08,316.4767761230469,316.18770220385,313.98483300396776,315.978387499231,448819
2005-12-09,313.9847717285156,314.98154878162205,312.98799467540925,313.9847717285156,138715
2005-12-12,313.4864196777344,314.98158543136424,311.99125392410446,314.98158543136424,115495
2005-12-13,316.97503662109375,317.9718134658142,312.9879292422121,312.9879292422121,1130162
2005-12-14,322.45745849609375,325.9461790671489,315.9784060069914,318.9687379250386,1243507
2005-12-15,342.1437683105469,347.8752371169144,324.94936189144437,328.93647062630873,2206161
2005-12-16,369.05670166015625,379.0244721303833,340.89775008176485,340.89775008176485,4982160
2005-12-19,368.30908203125,378.7752399780108,363.8235857683525,368.80747050490527,2941867
2005-12-20,359.8364562988281,368.80744828411747,358.83967941157374,368.5582540623039,1608292
2005-12-21,364.5712585449219,368.80756161755596,356.8462352948244,359.8365668755073,487884
2005-12-22,368.8076171875,373.79150390625,363.82373046875,365.81728515625,897173
2005-12-23,371.7978210449219,375.7849290454036,367.81071304444015,375.7849290454036,27378
2005-12-26,369.43157958984375,369.43157958984375,369.43157958984375,369.43157958984375,0
2005-12-27,369.43157958984375,369.43157958984375,369.43157958984375,369.43157958984375,0
2005-12-28,363.82366943359375,370.8011096693065,363.82366943359375,370.8011096693065,714976
2005-12-29,372.54547119140625,372.54547119140625,368.8075567647366,370.8011111256271,183601
2005-12-30,403.44549560546875,411.66890595443755,370.80104846259263,376.78171053457,588513
2006-01-03,396.7172546386719,408.6785788991344,393.7269235735563,395.72047761696666,1125056
2006-01-04,396.7172546386719,401.4519454917716,393.7269235735563,400.70436272549273,688999
2006-01-05,383.75921630859375,398.5613635929132,383.75921630859375,396.7173197164164,435257
2006-01-06,395.7205505371094,398.7108821532588,378.9248485425581,388.7431100994274,856351
2006-01-09,390.7366638183594,398.56137095060797,390.7366638183594,395.7205498364507,44946
2006-01-10,396.7172546386719,396.7172546386719,383.7591533565042,396.7172546386719,132159
2006-01-11,392.73016357421875,400.7043800934922,388.892565790474,396.7172718338555,645006
